0.49878124410189356,0.7106950057473667,0.4252660768346534,0.9723706822399503,0.42486133997874087,0.9052589185692544
0.08747966064948665,0.6851839854085995,0.9191682101032895,0.7395055349047477,0.6618551659467995,0.4942769766256486
0.2827768258230644,0.5952894677454749,0.3671451160320969,0.3749867573336253,0.3971476326146669,0.962805841586018
0.4619356050989853,0.8792224448610227,0.32441120348141184,0.9061563498666856,0.3767721441004487,0.1429384335459596
0.1841463566725267,0.6604218615786093,0.24532506148052782,0.6597875245339373,0.08400218736451348,0.2857414481552186
0.5772584963747457,0.17829032587495242,0.61658165765186,0.96668014047419,0.5311547773319605,0.5731287882458866
0.5585688100117948,0.21366377377727458,0.3772487957764681,0.785284699603575,0.435555142109915,0.030077520743688635
0.8897052953427951,0.7434446875161881,0.48243700317250315,0.7862867430276297,0.6500281138608248,0.35155169176056966
0.7569463548102318,0.2876289369568832,0.48239649043104715,0.2737422906908509,0.855742744839556,0.4693848434898481
0.5121060152203201,0.5717045999891494,0.35867676808742577,0.8511422093925269,0.8390133346392874,0.5506809824447254
0.006730580115103524,0.5599936229606195,0.23710913893909463,0.5915585694144847,0.8805591605763157,0.24086615792783797
0.8744814897327438,0.5705940536887091,0.6491643813193426,0.23764314169880074,0.16984712652816703,0.5576723871909848
0.8222541527568274,0.5470182876966397,0.41995325640998815,0.16229231157453594,0.4267779442773057,0.07163439027811347
0.4330332385148591,0.09176861250701034,0.2565722957965541,0.9673484743186858,0.8358909608553573,0.7067574311279264
0.21363330927457813,0.21410002816155577,0.4842478249720431,0.4097825676497899,0.8015576951667654,0.7046690248619014
0.35068913697658244,0.45539367738127595,0.08496137345903082,0.8859289535830096,0.36789679464112385,0.5677891535033605
0.1501726377546599,0.38512316656782525,0.6307389239064954,0.08136216656865175,0.4835282148851637,0.627357477209205
0.9797085353440792,0.0657120518230574,0.5755671777097849,0.8176420453896676,0.6276451684894164,0.8821442100491612
0.5967870404860177,0.9156118411591829,0.720739687516263,0.29701004703412315,0.4049221633160628,0.11462288944121216
0.4499426783852193,0.9819603966731814,0.7852308301611534,0.3446728498187331,0.7460646757380918,0.6095989683453267
0.07709264979462094,0.9604164028895174,0.15704614684549112,0.6185396076944143,0.6042839809644573,0.019797691355346814
0.6167164610009682,0.563996751633918,0.09120906963897396,0.6830982965887278,0.009072582417517183,0.6362801461157622
0.6797814027338076,0.2506278033478061,0.8720784941030217,0.5836122166850966,0.649521477492655,0.06119526574051952
0.9509706943596842,0.18243516778199842,0.5536797892126062,0.47714985328476467,0.2606236475352106,0.13491344902434643
0.736055665843993,0.8333188199855387,0.6925463680957258,0.9761734537984109,0.25084824172983533,0.4830641643857891
0.4035509292450119,0.0054900788748535045,0.17012049550879776,0.7655214705787206,0.7626930522258071,0.2138687630091232
0.6095738806317468,0.24907927206342523,0.055013271228262745,0.5642067650135572,0.9917264458843736,0.676340801873669
0.969588938772622,0.003537138713904657,0.009430757691513386,0.9198052341320473,0.9991378500265788,0.3579531290375526
0.4409645145142933,0.4322655180548198,0.830497237322743,0.6129595584279128,0.379600049141674,0.4919272939903945
0.1387367837876723,0.1785951300225857,0.8778524275537358,0.48886447026390706,0.33572347345972114,0.052622316261064755
0.2877819916952616,0.5587036904437865,0.8368680098120189,0.7942725180777603,0.235717080678161,0.03742834294505531
0.9369191446523545,0.8260973214961692,0.9405541809272447,0.5862530039400725,0.7861034926001425,0.42550263170481234
0.17046567582169866,0.031232308287590965,0.6619803070583843,0.7578335908741864,0.7014076857758258,0.11809372654475131
