0.271693581018172,0.9220034867457864,0.1272941641360838,0.8639164654775897
0.08203300277457487,0.9434555028488244,0.0682523157614975,0.8185760777344371
0.2943413877008392,0.7750925837043152,0.33547825892029703,0.7523329939835061
0.4911275868362737,0.9094271839255809,0.0862124574612179,0.738735511787044
0.520318989855882,0.846973268037445,0.14505501878349797,0.9848270759887254
0.525453477767374,0.6376409372857286,0.054474439081560376,0.8051932403128754
0.10070133550396654,0.9009288541901042,0.2145431950761878,0.9730230159845734
0.736890744572402,0.7383094339189469,0.241031642427606,0.9250140472580851
0.21372271853559038,0.9316851397915744,0.36191564370076246,0.5527292521201068
0.7021669625526922,0.8408063489632438,0.4651545910461776,0.8116619163989222
0.2304949857802656,0.719157493163034,0.5102096800304649,0.6949380665108499
0.39885468041006034,0.6974324550314781,0.31379422995690726,0.6016373762930749
0.49099111093118614,0.8443556249972167,0.5870842565439572,0.7841406091008434
0.2259075672928273,0.9869729714754713,0.46370461603049756,0.7848854549971542
0.32119760017035115,0.6708975600927036,0.12518517496565773,0.6718637490722302
0.6859855250174062,0.9610661660544191,0.12277669295251616,0.9566381580563268
0.4202177338891435,0.46161218918278435,0.31727177022468706,0.6546405916628064
0.5142962468691656,0.3640348128203462,0.5774926644166269,0.7971739171525749
0.5415293020776835,0.9391529527174171,0.4256071790640492,0.8990678001978202
0.734046886146027,0.6891348263272011,0.3142051289628011,0.6879274635385352
0.5271504545654175,0.5106543200841173,0.2321533644468689,0.8695072306358886
0.5391065672636708,0.714713147062607,0.3580846659181722,0.7375523931345173
0.5618281557387266,0.3959782761486051,0.5497096697026467,0.5778499748620728
0.0244641785530558,0.7534621987772063,0.3136408574493291,0.9074392720550357
0.085086777111653,0.7482935553842638,0.19877348459316246,0.7104465656806179
0.30510721704444566,0.8989514070073693,0.302521916348225,0.9607576771800893
0.309389010454029,0.8798845955320918,0.025144513068892732,0.677208797390137
0.2732006305622326,0.6711256989610226,0.4302777455378388,0.9162171147233211
0.8628043965162142,0.4725572394908463,0.21547954168552896,0.8061858037875275
0.6668248298548037,0.36305138747239835,0.032737923375175726,0.8214982426011865
0.6054764071200253,0.3438110073907833,0.41471089940248024,0.8896682288387899
0.967546662593213,0.6300841554027279,0.1491484559824157,0.955897783883741
0.3442546363113022,0.3730552171489866,0.07257281419988568,0.6440510548530086
0.6196351273141177,0.7899575633349949,0.03527329856037569,0.5451067838803485
