0.4867945966278083,0.480302032381821,0.101583615272762,0.5417631305768166,0.23190974517043444,0.43033379962554297,0.3552876340771258,0.3930146279986972,0.5738200385454368,0.6781341333962969
0.4738555198377955,0.49127845444872587,0.2443011876963942,0.4474290147813076,0.1762887390614871,0.5448233051683274,0.3243364010799602,0.3858427162630364,0.21887034274371409,0.9768651623911735
0.42966572317061896,0.8156010389841872,0.4049118456174876,0.38407240664853587,0.1852412964764802,0.709752462342881,0.39647759343601746,0.0007547021767010942,0.27264123042672606,0.8767737585723917
0.7256906249120539,0.9193651260716676,0.048256591105515306,0.6864641020163793,0.6974269748470057,0.4619774082945839,0.6535522576472599,0.182149135127547,0.21090597739632755,0.6292157560087498
0.00012922440428753124,0.28204844897867676,0.12374124582296452,0.7832789828513662,0.3316863777871956,0.6574911746803667,0.26661302913301976,0.47907652780607435,0.487026354314926,0.5932585515152411
0.2808166004532976,0.5933138242370734,0.34295309247663175,0.11635908905368397,0.7468560137663762,0.06166025155135241,0.4200180278818215,0.7079443753465164,0.4892337157076942,0.5879139425012577
0.687828498379702,0.6373048051435753,0.8351002076256211,0.26253196181414673,0.6074954653455015,0.4816514834701165,0.2544554061371483,0.999508629818975,0.7125849017628101,0.6700086825767153
0.6061319119809371,0.8986421828641739,0.2063534278449928,0.32070075186403046,0.9017854956151157,0.06666290625956058,0.5525785055018364,0.3081560049495744,0.43975364897468383,0.7664250739296717
0.3595779937494499,0.8744482733158657,0.2857487503348636,0.10408500257119341,0.5483144109751261,0.41170117656656224,0.35747368300496907,0.7350222286962171,0.5696706555503586,0.5693490721310187
0.7879209019975673,0.39758533442795885,0.04908333721727119,0.9272826859088775,0.14011749700853926,0.4258902537244349,0.12545286049077672,0.5731597443074441,0.42284119571779544,0.5728231149905936
0.8530949456095871,0.9608279030258614,0.2230794359683349,0.6750962963942894,0.6395057074965845,0.20465180604313193,0.8851238419349559,0.2374476478281349,0.41068613500842843,0.9530015623915344
0.04715760957022677,0.29793485731913616,0.5060770504250534,0.9407904627256469,0.10865594988462232,0.5777203030842596,0.49663265474040996,0.34668963121060414,0.48588461432068364,0.5472519790432367
0.45653193467220143,0.4694484351107915,0.18243517651515398,0.6890824052930771,0.18396174997885772,0.20682118832310584,0.6033477294112006,0.4125438223628223,0.23993533123447452,0.8057597579825977
0.42111528710493107,0.9394560789637495,0.589838799269846,0.5328823545887136,0.0675673001568215,0.5433064230825565,0.5763446115961938,0.7492850495999313,0.33209992676104844,0.5796077853211523
0.874588680916222,0.4764007206344256,0.822292114555751,0.5842086152110693,0.516275957468283,0.43657444249300037,0.7059706377995464,0.7584230731207514,0.6301717829830036,0.4204008165687452
0.4429495821460821,0.5727752324304196,0.8739243304359595,0.04704562358575132,0.5842122376339333,0.7697164048761383,0.2606123965688994,0.9011021407655244,0.7033624251677527,0.9616115022175672
0.6263226458613849,0.8699323913606447,0.31344452383633586,0.3484624336697586,0.23910889681585104,0.2375597782007291,0.871910426238094,0.8777382497643674,0.6766367190007759,0.9807426072904308
0.6669578768388078,0.8365616455776645,0.9620120325594836,0.4902280597941219,0.42452665464292505,0.5685620336150408,0.9176672392761014,0.4431875587273347,0.704808011898266,0.6006823722388581
0.08572950311351349,0.7097802027015735,0.080682340193091,0.14928197422651146,0.8398039494739045,0.25428687355134355,0.5881703522278712,0.5280860550482929,0.3830254554752484,0.39102741358794246
0.3853437436081198,0.4755515657161071,0.5480372826361355,0.5473248536163487,0.5052502423725758,0.3405809864941357,0.3738723297443074,0.6037316311268087,0.8111487542948714,0.5188765508082005
0.44421434050085085,0.24061611771890534,0.47946787302999805,0.24728016561178479,0.2665729676970393,0.16367230274299743,0.2518673937125288,0.45253123792032857,0.31845115187425527,0.8066931011179918
0.1352602969608339,0.47393340580995835,0.22269636626506317,0.287463568951667,0.6243151012193355,0.12920849352744024,0.9206985559929943,0.3256592645646286,0.658343744308937,0.43373241166737403
0.2679196713789488,0.7322693022629322,0.8288342957185175,0.39530942452013046,0.8868371773889803,0.9341264233719367,0.44594581238882847,0.5839007798028184,0.805984589658744,0.8597630284355979
0.27623059108680575,0.6621509213522359,0.4775840258992483,0.8945955135047479,0.18741948807691777,0.3640402349790081,0.09780278804172352,0.4473944346761286,0.702055843447673,0.27447538444076214
0.6547325267465772,0.6079529871926972,0.34309607300246536,0.44843821108591697,0.4214769536732227,0.38759972425031086,0.5247038072718454,0.7726807715791673,0.36330283854325107,0.8092933534451592
0.7063668588447912,0.7137670510744326,0.6787375721618374,0.256104768490791,0.5929147187878501,0.6043582769149769,0.3479362184489902,0.7224205195315535,0.37907193325527905,0.9123317507609575
0.8746708948634794,0.16710442273915238,0.6233535935063541,0.7324444384576949,0.21208467877866014,0.15717896642884496,0.4642192035920131,0.5038618446652461,0.18949598678218435,0.8049498116674452
0.7305789123237798,0.5157865686279598,0.8433567288553737,0.6940631855235899,0.39207304796080944,0.5256119227029444,0.5306264642712917,0.17400007701433495,0.25546818219328626,0.6459896991748028
0.5084553178616916,0.6998993332711434,0.12070823521607232,0.946739574289998,0.5600594572765952,0.15491303653502986,0.2628733060422148,0.7074002972920879,0.23603658675537142,0.3020481353367013
0.807304345793789,0.6223382343362357,0.007112374462096602,0.8763152208380465,0.35094559440869,0.06832033152907646,0.7059721994737632,0.8136098404553131,0.9278727476412589,0.4649043192993143
0.7542241593087615,0.4943428761991969,0.5293501879642585,0.5314575721591772,0.4326304920940432,0.7815338132629377,0.21490380044049773,0.8683250319603486,0.28493580370827465,0.5103373205376884
0.8974395863324922,0.6040427556322168,0.5248662447733609,0.4054550829863184,0.344523448683939,0.576841137589557,0.9956666719135373,0.7563692118523818,0.6890808183092028,0.150781652800539
0.713566241881774,0.021650833873824327,0.7055751505104978,0.36324052614387503,0.01593645536537766,0.15797854003321576,0.5111915271020455,0.1980221659232504,0.08162409409088628,0.9441083363713143
0.5108852810512106,0.49514029133451776,0.307308659587756,0.8287893635768528,0.5712713662941125,0.10174142483609118,0.2456665754481019,0.2822217175658358,0.09980823315038267,0.7070579091123607
0.6309565584163834,0.3155268393984917,0.7503051256902765,0.22364057228585826,0.12979943035920266,0.4778518663249275,0.17283820886885992,0.11792651579425212,0.17404905896145956,0.7069984995997329
