0.8714031583417459,0.9283140915745058,0.011146932264185384,0.6760272403577731
0.9668649371225911,0.8396152930292957,0.36935527532091006,0.36962510825627976
0.22959662760255314,0.8339196573066907,0.33125443732799065,0.7696466659270731
0.6320954989767629,0.7849078965398862,0.3312077426670823,0.7661456567190399
0.3777861688746971,0.5908791497161119,0.20693757246791322,0.0997482155626912
0.2296122859327535,0.588283064643015,0.0014668488935084337,0.7264171844837881
0.7229035674612982,0.6871575345189664,0.03569446495760745,0.3375335861744107
0.5556201164997241,0.31433222082780776,0.13814170262442255,0.6789522462745993
0.6801127688665416,0.6142207568169666,0.57920487513372,0.34359051895325815
0.8829516787071112,0.6360524157766082,0.6255334904085714,0.8105558886700003
0.2613392464397538,0.2398202269782725,0.1873316535237606,0.9791870457394727
0.4089119129183566,0.9651713508274408,0.3619870128663582,0.08489866739326135
0.046479554722921645,0.8583727404019851,0.09125216308282891,0.24617531291440975
0.5197325187449957,0.9621418443604625,0.7289145600951056,0.9272303832123312
0.2698134953019382,0.5787912796524369,0.5629376121439369,0.5073353900001256
0.12771686246138894,0.6934411997754119,0.7368332663527549,0.8248544009319783
0.3539966895303334,0.2673828029086384,0.5026043741734814,0.1400764080604846
0.8967969384489186,0.4950589238150198,0.27490640704960967,0.600532912262926
0.9167599189669292,0.1681791005337709,0.8506547050581361,0.6110588931728584
0.9387003674051223,0.6516174379306816,0.9574155540641396,0.4615759118855692
0.4635250089663533,0.9588576928168123,0.7076655506773284,0.38593617063968716
0.8211770437701753,0.10190357582126297,0.4392333200948838,0.12863127524552753
0.5544152558255983,0.78227375781843,0.8542299471134429,0.03191891200795616
0.11138691523854019,0.4239146147292464,0.252649489563347,0.34364905157694325
0.7474403608661931,0.2812044990392185,0.0672740393133634,0.17853420514608248
0.46593912539534765,0.21374670426130363,0.9667443122376815,0.5803746781617154
0.2949302326314829,0.05794841245819815,0.612066578606097,0.6620449194265167
0.23523252932559946,0.014680496645960162,0.13446027540683192,0.5622563989140641
0.7622682471816045,0.2632408015494836,0.6746531110702227,0.9801208422208438
0.1688481563895649,0.00661296045507289,0.067156487218883,0.1062255697379314
0.014391494232108892,0.2676705483990561,0.8281970526263382,0.14517587415678398
0.6399245517153522,0.13346458065773095,0.8426682671156035,0.1878793259241032
0.691206144529106,0.06756150654398405,0.5090618368314208,0.599560290865446
